Normativa,Link,Tipo de Norma,Número,Día,Año,Mes
DECRETO 1383 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1383 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1383,02,2018,AGOSTO
DECRETO 1382 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1382 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1382,02,2018,AGOSTO
DECRETO 1372 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1372 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1372,02,2018,AGOSTO
DECRETO 1371 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1371 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1371,02,2018,AGOSTO
DECRETO 1370 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1370 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1370,02,2018,AGOSTO
DECRETO 1368 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1368 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1368,02,2018,AGOSTO
DECRETO 1367 DEL 02 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1367 DEL 02 DE AGOSTO DE 2018.pdf,['DECRETO'],1367,02,2018,AGOSTO
DECRETO 1678 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1678 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1678,03,2018,SEPTIEMBRE
DECRETO 1679 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1679 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1679,03,2018,SEPTIEMBRE
DECRETO 1680 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1680 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1680,03,2018,SEPTIEMBRE
DECRETO 1681 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1681 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1681,03,2018,SEPTIEMBRE
DECRETO 1683 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1683 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1683,03,2018,SEPTIEMBRE
DECRETO 1691 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1691 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1691,03,2018,SEPTIEMBRE
DECRETO 1692 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1692 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1692,03,2018,SEPTIEMBRE
DECRETO 1693 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1693 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1693,03,2018,SEPTIEMBRE
DECRETO 1694 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1694 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1694,03,2018,SEPTIEMBRE
DECRETO 1695 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1695 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1695,03,2018,SEPTIEMBRE
DECRETO 1696 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1696 DEL 03 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1696,03,2018,SEPTIEMBRE
DECRETO 1700 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1700 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1700,04,2018,SEPTIEMBRE
DECRETO 1701 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1701 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1701,04,2018,SEPTIEMBRE
DECRETO 1702 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1702 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1702,04,2018,SEPTIEMBRE
DECRETO 1704 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1704 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1704,04,2018,SEPTIEMBRE
DECRETO 1705 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1705 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1705,04,2018,SEPTIEMBRE
DECRETO 1706 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1706 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1706,04,2018,SEPTIEMBRE
DECRETO 1708 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1708 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1708,04,2018,SEPTIEMBRE
DECRETO 1709 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1709 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1709,04,2018,SEPTIEMBRE
DECRETO 1710 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1710 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1710,04,2018,SEPTIEMBRE
DECRETO 1711 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1711 DEL 04 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1711,04,2018,SEPTIEMBRE
DECRETO 1714 DEL 05 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1714 DEL 05 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1714,05,2018,SEPTIEMBRE
DECRETO 1718 DEL 07 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1718 DEL 07 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1718,07,2018,SEPTIEMBRE
DECRETO 1719 DEL 07 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1719 DEL 07 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1719,07,2018,SEPTIEMBRE
DECRETO 1720 DEL 07 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1720 DEL 07 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1720,07,2018,SEPTIEMBRE
DECRETO 1722 DEL 07 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1722 DEL 07 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1722,07,2018,SEPTIEMBRE
DECRETO 1723 DEL 07 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1723 DEL 07 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1723,07,2018,SEPTIEMBRE
DECRETO 1737 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1737 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1737,14,2018,SEPTIEMBRE
DECRETO 1738 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1738 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1738,14,2018,SEPTIEMBRE
DECRETO 1753 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1753 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1753,14,2018,SEPTIEMBRE
DECRETO 1754 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1754 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1754,14,2018,SEPTIEMBRE
DECRETO 1755 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1755 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1755,14,2018,SEPTIEMBRE
DECRETO 1756 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1756 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1756,14,2018,SEPTIEMBRE
DECRETO 1758 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1758 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1758,14,2018,SEPTIEMBRE
DECRETO 1759 DEL 14 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1759 DEL 14 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1759,14,2018,SEPTIEMBRE
DECRETO 1767 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1767 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1767,17,2018,SEPTIEMBRE
DECRETO 1770 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1770 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1770,17,2018,SEPTIEMBRE
DECRETO 1771 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1771 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1771,17,2018,SEPTIEMBRE
DECRETO 1772 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1772 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1772,17,2018,SEPTIEMBRE
DECRETO 1773 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1773 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1773,17,2018,SEPTIEMBRE
DECRETO 1775 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1775 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1775,17,2018,SEPTIEMBRE
DECRETO 1780 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1780 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1780,17,2018,SEPTIEMBRE
DECRETO 1781 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1781 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1781,17,2018,SEPTIEMBRE
DECRETO 1782 DEL 17 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1782 DEL 17 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1782,17,2018,SEPTIEMBRE
DECRETO 1783 DEL 18 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1783 DEL 18 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1783,18,2018,SEPTIEMBRE
DECRETO 1786 DEL 18 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1786 DEL 18 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1786,18,2018,SEPTIEMBRE
DECRETO 1787 DEL 18 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1787 DEL 18 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1787,18,2018,SEPTIEMBRE
DECRETO 1790 DEL 19 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1790 DEL 19 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1790,19,2018,SEPTIEMBRE
DECRETO 1788 DEL 19 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1788 DEL 19 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1788,19,2018,SEPTIEMBRE
DECRETO 1793 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1793 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1793,20,2018,SEPTIEMBRE
DECRETO 1794 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1794 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1794,20,2018,SEPTIEMBRE
DECRETO 1798 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1798 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1798,20,2018,SEPTIEMBRE
DECRETO 1799 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1799 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1799,20,2018,SEPTIEMBRE
DECRETO 1800 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1800 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1800,20,2018,SEPTIEMBRE
DECRETO 1806 DEL 20 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1806 DEL 20 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1806,20,2018,SEPTIEMBRE
DECRETO 1813 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1813 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1813,21,2018,SEPTIEMBRE
DECRETO 1814 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1814 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1814,21,2018,SEPTIEMBRE
DECRETO 1815 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1815 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1815,21,2018,SEPTIEMBRE
DECRETO 1819 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1819 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1819,21,2018,SEPTIEMBRE
DECRETO 1820 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1820 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1820,21,2018,SEPTIEMBRE
DECRETO 1824 DEL 21 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1824 DEL 21 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1824,21,2018,SEPTIEMBRE
DECRETO 1832 DEL 26 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1832 DEL 26 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1832,26,2018,SEPTIEMBRE
DECRETO 1833 DEL 28 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1833 DEL 28 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1833,28,2018,SEPTIEMBRE
DECRETO 1840 DEL 28 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1840 DEL 28 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1840,28,2018,SEPTIEMBRE
DECRETO 1841 DEL 28 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1841 DEL 28 DE SEPTIEMBRE DE 2018.pdf,['DECRETO'],1841,28,2018,SEPTIEMBRE
DECRETO 1995 DEL 31 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1995 DEL 31 DE OCTUBRE D 2018.pdf,['DECRETO'],1995,31,2018,OCTUBRE
DECRETO 1987 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1987 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1987,30,2018,OCTUBRE
DECRETO 1986 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1986 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1986,30,2018,OCTUBRE
DECRETO 1985 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1985 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1985,30,2018,OCTUBRE
DECRETO 1984 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1984 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1984,30,2018,OCTUBRE
DECRETO 1983 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1983 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1983,30,2018,OCTUBRE
DECRETO 1982 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1982 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1982,30,2018,OCTUBRE
DECRETO 1981 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1981 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1981,30,2018,OCTUBRE
DECRETO 1980 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1980 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1980,30,2018,OCTUBRE
DECRETO 1979 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1979 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1979,30,2018,OCTUBRE
DECRETO 1978 DEL 30 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1978 DEL 30 DE OCTUBRE D 2018.pdf,['DECRETO'],1978,30,2018,OCTUBRE
DECRETO 1965 DEL 19 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1965 DEL 19 DE OCTUBRE D 2018.pdf,['DECRETO'],1965,19,2018,OCTUBRE
DECRETO 1964 DEL 19 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1964 DEL 19 DE OCTUBRE D 2018.pdf,['DECRETO'],1964,19,2018,OCTUBRE
DECRETO 1963 DEL 19 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1963 DEL 19 DE OCTUBRE D 2018.pdf,['DECRETO'],1963,19,2018,OCTUBRE
DECRETO 1962 DEL 19 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1962 DEL 19 DE OCTUBRE D 2018.pdf,['DECRETO'],1962,19,2018,OCTUBRE
DECRETO 1959 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1959 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1959,19,2018,OCTUBRE
DECRETO 1957 DEL 19 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1957 DEL 19 DE OCTUBRE D 2018.pdf,['DECRETO'],1957,19,2018,OCTUBRE
DECRETO 1956 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1956 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1956,19,2018,OCTUBRE
DECRETO 1954 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1954 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1954,19,2018,OCTUBRE
DECRETO 1947 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1947 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1947,19,2018,OCTUBRE
DECRETO 1945 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1945 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1945,19,2018,OCTUBRE
DECRETO 1944 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1944 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1944,19,2018,OCTUBRE
DECRETO 1943 DEL 19 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1943 DEL 19 DE OCTUBRE DE 2018.pdf,['DECRETO'],1943,19,2018,OCTUBRE
DECRETO 1935 DEL 18 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1935 DEL 18 DE OCTUBRE DE 2018.pdf,['DECRETO'],1935,18,2018,OCTUBRE
DECRETO 1934 DEL 18 DE OCTUBRE D 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1934 DEL 18 DE OCTUBRE D 2018.pdf,['DECRETO'],1934,18,2018,OCTUBRE
DECRETO 1930 DEL 17 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1930 DEL 17 DE OCTUBRE DE 2018.pdf,['DECRETO'],1930,17,2018,OCTUBRE
DECRETO 1929 DEL 17 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1929 DEL 17 DE OCTUBRE DE 2018.pdf,['DECRETO'],1929,17,2018,OCTUBRE
DECRETO 1927 DEL 17 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1927 DEL 17 DE OCTUBRE DE 2018.pdf,['DECRETO'],1927,17,2018,OCTUBRE
DECRETO 1919 DEL 12 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1919 DEL 12 DE OCTUBRE DE 2018.pdf,['DECRETO'],1919,12,2018,OCTUBRE
DECRETO 1918 DEL 12 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1918 DEL 12 DE OCTUBRE DE 2018.pdf,['DECRETO'],1918,12,2018,OCTUBRE
DECRETO 1917 DEL 12 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1917 DEL 12 DE OCTUBRE DE 2018.pdf,['DECRETO'],1917,12,2018,OCTUBRE
DECRETO 1916 DEL 12 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1916 DEL 12 DE OCTUBRE DE 2018.pdf,['DECRETO'],1916,12,2018,OCTUBRE
DECRETO 1914 DEL 11 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1914 DEL 11 DE OCTUBRE DE 2018.pdf,['DECRETO'],1914,11,2018,OCTUBRE
DECRETO 1913 DEL 11 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1913 DEL 11 DE OCTUBRE DE 2018.pdf,['DECRETO'],1913,11,2018,OCTUBRE
DECRETO 1911 DEL 11 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1911 DEL 11 DE OCTUBRE DE 2018.pdf,['DECRETO'],1911,11,2018,OCTUBRE
DECRETO 1910 DEL 11 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1910 DEL 11 DE OCTUBRE DE 2018.pdf,['DECRETO'],1910,11,2018,OCTUBRE
DECRETO 1902 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1902 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1902,08,2018,OCTUBRE
DECRETO 1901 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1901 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1901,08,2018,OCTUBRE
DECRETO 1900 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1900 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1900,08,2018,OCTUBRE
DECRETO 1899 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1899 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1899,08,2018,OCTUBRE
DECRETO 1898 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1898 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1898,08,2018,OCTUBRE
DECRETO 1892 DEL 08 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1892 DEL 08 DE OCTUBRE DE 2018.pdf,['DECRETO'],1892,08,2018,OCTUBRE
DECRETO 1881 DEL 05 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1881 DEL 05 DE OCTUBRE DE 2018.pdf,['DECRETO'],1881,05,2018,OCTUBRE
DECRETO 1880 DEL 05 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1880 DEL 05 DE OCTUBRE DE 2018.pdf,['DECRETO'],1880,05,2018,OCTUBRE
DECRETO 1878 DEL 04 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1878 DEL 04 DE OCTUBRE DE 2018.pdf,['DECRETO'],1878,04,2018,OCTUBRE
DECRETO 1877 DEL 04 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1877 DEL 04 DE OCTUBRE DE 2018.pdf,['DECRETO'],1877,04,2018,OCTUBRE
DECRETO 1876 DEL 04 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1876 DEL 04 DE OCTUBRE DE 2018.pdf,['DECRETO'],1876,04,2018,OCTUBRE
DECRETO 1874 DEL 03 DE OCTUBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1874 DEL 03 DE OCTUBRE DE 2018.pdf,['DECRETO'],1874,03,2018,OCTUBRE
